Ship Name,Manufacturer,Spec,Class,cargo_capacity,fuel_capacity,ammo_capacity,asteroid_mining_food_rate,asteroid_mining_ammo_rate,asteroid_mining_rate,subwarp_speed,warp_speed,max_warp_distance,warp_cool_down,warp_fuel_consumption,subwarp_fuel_consumption,planet_exit_fuel,scan_cool_down,sduPerScan,scan_cost,required_crew,passenger_capacity,respawnTime,ship_size,warp_lane_speed,warp_lane_fee,warp_spool_time,loading_rate,scan_power,hit_points,shield_points,shield_recharge_rate,shield_break_delay,damage,max_ap,ap_recharge_time,repair_cost,repair_rate,repair_ability,repair_efficiency,repair_cooldown,loot_rate,ship_size_value,lp_value
Pearce R6,Pearce,Repair,3,7399,5142,995,0.108,0.114,2.286,0.0058,0.1,6.0,180,112.08,30.79,31,798,64,161,2,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armstrong IMP Tip,Armstrong,Miner,3,9323,4894,1161,0.161,0.0,6.207,0.0039,0.1,5.63,180,170.36,46.8,47,732,63,243,3,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calico Shipit,Calico,Freight,3,11363,4562,622,0.108,0.114,2.276,0.0032,0.1,6.9,180,114.32,31.41,31,798,59,161,2,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogrika Tursic,Ogrika,Fighter,4,13264,13924,18087,0.301,0.473,9.468,0.0064,0.1,6.8,240,471.28,129.47,129,732,177,454,4,3,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VZUS opod,VZUS,Data Runner,4,13781,22968,5742,0.38,0.39,7.805,0.0047,0.1,8.4,240,374.25,102.82,103,300,378,0,5,3,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pearce F4,Pearce,Fighter,4,16135,13924,15216,0.301,0.473,9.468,0.0064,0.1,7.6,240,457.42,125.66,126,756,177,454,4,3,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calico ATS Enforcer,Calico,Fighter,4,16135,13924,15216,0.153,0.473,9.468,0.0067,0.1,6.8,240,464.35,127.57,128,696,181,227,2,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fimbul BYOS Ranger,Fimbul BYOS,Data Runner,4,16652,20097,5742,0.38,0.39,7.805,0.0065,0.1,8.3,240,388.11,106.62,107,300,378,0,5,3,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fimbul Mamba,Fimbul,Bounty Hunter,4,17341,14929,16077,0.38,0.461,9.212,0.0049,0.1,6.6,240,443.56,121.86,122,666,193,570,5,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fimbul Mamba EX,Fimbul,Bounty Hunter,4,17341,14929,16077,0.38,0.461,9.212,0.0049,0.1,6.6,240,443.56,121.86,122,666,193,570,5,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calico Compakt Hero,Calico,Multi-Role,4,17341,16652,11484,0.301,0.425,8.509,0.0061,0.1,7.2,240,353.46,97.1,97,606,193,454,4,6,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calico Evac,Calico,Rescue,4,18030,15503,6316,0.528,0.387,7.741,0.0055,0.1,6.8,240,353.46,97.1,97,696,197,797,7,8,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armstrong IMP Tap,Armstrong,Miner,4,32270,19810,4019,0.38,0.0,19.192,0.0039,0.1,7.5,240,526.72,144.7,145,732,193,570,5,3,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rainbow Om,Rainbow,Freight,4,39332,18661,2153,0.301,0.352,7.037,0.0038,0.1,10.2,240,318.81,87.58,88,774,181,454,4,4,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fimbul BYOS Packlite,Fimbul BYOS,Freight,4,45074,18661,2153,0.38,0.352,7.037,0.0048,0.1,9.5,240,388.11,106.62,107,846,177,570,5,4,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogrika Thripid,Ogrika,Fighter,5,45911,58135,72544,1.09,1.464,29.275,0.0064,0.1,8.0,300,1457.15,400.32,400,732,547,1642,11,11,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fimbul BYOS Butch,Fimbul BYOS,Fighter,5,45911,58135,72544,1.483,1.464,29.275,0.0071,0.1,8.38,300,1542.87,423.86,424,732,547,2235,15,11,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fimbul ECOS Greenader,Fimbul ECOS,Bomber,5,59228,58135,58135,1.98,1.484,29.67,0.0041,0.1,8.5,300,1414.29,388.54,389,636,585,2980,20,11,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Opal Bitboat,Opal,Transport,5,81488,57638,11925,2.076,1.098,21.956,0.0064,0.1,11.75,300,1135.72,312.01,312,744,560,3132,21,60,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pearce R8,Pearce,Refuel/Repair,5,91823,94407,12919,1.483,1.093,21.857,0.0047,0.1,10.0,300,900.0,247.25,247,828,585,2235,15,9,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogrika Sunpaa,Ogrika,Freight,5,156019,64594,7453,1.883,1.088,21.758,0.0035,0.1,11.5,300,1114.29,306.12,306,828,560,2828,19,15,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rainbow Arc,Rainbow,Freight,5,156019,64594,7453,1.387,1.088,21.758,0.0038,0.1,12.75,300,985.72,270.8,271,774,560,2083,14,15,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fimbul ECOS Bombarella,Fimbul ECOS,Bomber,6,205010,201226,270022,7.762,4.587,91.739,0.0041,0.1,10.2,420,4372.87,1201.34,1201,636,1809,11685,63,37,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VZUS ballad,VZUS,Fighter,6,227712,201226,251103,6.285,4.526,90.515,0.0058,0.1,10.2,420,4637.89,1274.15,1274,732,1691,9462,51,37,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busan Maiden Heart,Busan,Fighter,6,227712,201226,251103,6.285,4.526,90.515,0.007,0.1,9.6,420,4505.38,1237.74,1238,678,1730,9462,51,37,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pearce C9,Pearce,Fighter,6,227712,201226,251103,7.272,4.526,90.515,0.0064,0.1,11.4,420,4372.87,1201.34,1201,756,1691,10938,59,37,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calico Guardian,Calico,Multi-Role,6,242159,233904,171988,5.787,4.067,81.342,0.0061,0.1,10.8,420,3379.04,928.31,928,618,1809,8715,47,82,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ogrika Jod Asteris,Ogrika,Transport,6,316458,233904,41277,7.762,3.394,67.887,0.0064,0.1,12.0,420,3445.29,946.51,947,732,1691,11685,63,208,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armstrong IMP,Armstrong,Miner,6,524220,237344,48157,5.297,0.0,183.477,0.0039,0.1,11.25,420,5035.43,1383.36,1383,732,1848,7976,43,37,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pearce D9,Pearce,Salvage,6,553114,189187,72235,5.048,3.67,73.391,0.0041,0.1,11.4,420,3842.83,1055.72,1056,816,1848,7607,41,19,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fimbul Sledbarge,Fimbul,Freight,6,608838,223585,25798,5.048,3.364,67.275,0.0026,0.1,13.5,420,3710.31,1019.32,1019,882,1691,7607,41,52,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pearce C11,Pearce,Fighter,7,788200,696521,1107290,16.157,13.993,279.865,0.0064,0.1,13.3,540,13520.53,3714.43,3714,756,5227,24318,109,129,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fimbul BYOS Tankship,Fimbul BYOS,Fighter,7,788200,696521,1107290,11.27,13.993,279.865,0.0077,0.1,11.73,540,14749.67,4052.11,4052,732,5227,16963,76,129,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fimbul ECOS Treearrow,Fimbul ECOS,Bomber,7,828682,696521,934648,17.489,14.182,283.647,0.0041,0.1,11.9,540,13520.53,3714.43,3714,636,5592,26332,118,180,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fimbul ECOS Superphoenix,Fimbul ECOS,Bomber,9,9928586,9771668,14051231,69.54,135.582,2711.646,0.0041,0.1,15.3,780,129255.15,35509.66,35510,636,53458,104680,347,2773,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pearce T1,Pearce,Fighter,9,12296610,8345147,13266644,42.486,133.775,2675.491,0.0064,0.1,17.1,780,129255.15,35509.66,35510,756,49972,63953,212,2773,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busan The Last Stand mk. VIII,Busan,Fighter,9,12296610,8345147,13266644,53.115,133.775,2675.491,0.007,0.1,14.4,780,133171.97,36585.71,36586,678,51134,79945,265,2773,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rainbow Phi,Rainbow,Fighter,9,15149652,9771668,8987082,51.104,133.775,2675.491,0.0073,0.1,17.55,780,121421.5,33357.56,33358,696,51134,76928,255,2773,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fimbul BYOS Gallowspine,Fimbul BYOS,Fighter,9,16576173,8345147,13266644,47.305,133.775,2675.491,0.0074,0.1,17.17,780,141005.62,38737.81,38738,732,52457,76383,236,2773,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
