Ship Name,Manufacturer,Spec,Class,cargo_capacity,fuel_capacity,ammo_capacity,asteroid_mining_food_rate,asteroid_mining_ammo_rate,asteroid_mining_rate,subwarp_speed,warp_speed,max_warp_distance,warp_cool_down,warp_fuel_consumption,subwarp_fuel_consumption,planet_exit_fuel,scan_cool_down,sduPerScan,scan_cost,required_crew,passenger_capacity,respawnTime,ship_size,warp_lane_speed,warp_lane_fee,warp_spool_time,loading_rate,scan_power,hit_points,shield_points,shield_recharge_rate,shield_break_delay,damage,max_ap,ap_recharge_time,repair_cost,repair_rate,repair_ability,repair_efficiency,repair_cooldown,loot_rate,ship_size_value,lp_value
Fimbul Lowbie,Fimbul,Transport,2,1965,1390,288,0.067,0.037,0.743,0.0061,0.1,4.1,120,40.6,11.15,11,756,18,51,1,1,89,25,1.0,22,10,39.3,380,1380,415,8.3,4.0,87,6,12.0,2760,28,30,90,60,19.7,47000,2050
Ogrika Niruch,Ogrika,Transport,2,1965,1390,288,0.067,0.037,0.743,0.0064,0.1,4.0,120,37.7,10.36,10,732,18,51,1,1,89,24,0.9,20,10,35.1,360,1380,415,8.3,4.0,87,6,12.0,2760,28,30,90,60,19.7,47000,2050
Calico Maxhog,Calico,Transport,2,2205,1150,288,0.067,0.037,0.743,0.0067,0.1,4.2,120,36.97,10.16,10,696,19,51,1,1,89,26,1.1,25,11,44.1,420,1450,435,8.7,4.0,87,6,12.0,2900,29,35,95,60,22.1,49500,2050
Rainbow Chi,Rainbow,Fighter,3,3832,4023,4396,0.052,0.153,3.062,0.0073,0.1,5.85,180,138.97,38.18,38,678,59,82,1,1,145,32,1.2,28,12,57.5,580,2500,1000,20.0,4.5,564,8,10.5,5000,45,20,80,75,38.3,85000,4200
Tufa Feist,Tufa,Fighter,3,3832,3193,5225,0.108,0.153,3.062,0.0081,0.1,5.18,180,145.7,40.03,40,720,59,161,2,1,145,31,1.3,30,12,61.3,620,2620,1050,21.0,4.5,575,8,10.5,5240,47,22,82,75,38.3,87500,4400
Ogrika Mik,Ogrika,Fighter,3,3832,4023,4396,0.108,0.153,3.062,0.0064,0.1,4.8,180,152.42,41.87,42,732,57,161,2,1,145,30,1.1,26,13,49.8,550,2560,1025,20.5,4.5,565,8,10.5,5120,46,20,80,75,38.3,86000,4300
Fimbul BYOS Earp,Fimbul BYOS,Fighter,3,3832,3193,5225,0.108,0.153,3.062,0.0077,0.1,5.03,180,161.39,44.34,44,732,57,161,2,1,145,33,1.2,32,13,53.5,590,2680,1070,21.4,4.5,585,8,10.5,5360,48,25,85,75,38.3,89000,4450
Busan Thrill of Life,Busan,Fighter,3,3832,4023,4396,0.108,0.153,3.062,0.007,0.1,4.8,180,152.42,41.87,42,678,59,161,2,1,145,29,1.3,25,11,55.7,560,2540,1015,20.3,4.5,560,8,10.5,5080,45,18,78,75,38.3,85500,4250
VZUS ambwe,VZUS,Bounty Hunter,3,4180,4313,4645,0.161,0.149,2.979,0.0052,0.1,5.4,180,138.97,38.18,38,600,64,243,3,1,125,35,1.1,35,14,50.2,640,2890,1155,23.1,4.5,689,8,10.5,5780,52,15,75,75,41.8,92500,4950
Calico Medtech,Calico,Rescue,3,4379,6138,1825,0.108,0.125,2.504,0.0055,0.1,5.1,180,114.32,31.41,31,696,64,161,2,2,134,36,1.0,38,14,65.7,450,2850,950,19.0,4.5,365,8,10.5,5700,51,45,95,75,43.8,91000,4100
Pearce X6,Pearce,Fighter,3,4661,3193,4396,0.161,0.153,3.062,0.0064,0.1,5.7,180,147.94,40.64,41,756,57,243,3,1,145,38,1.2,40,13,65.1,610,2750,1100,22.0,4.5,564,8,10.5,5500,49,20,80,75,46.6,88000,4350
Opal Rayfam,Opal,Data Runner,3,5640,4147,1659,0.108,0.126,2.524,0.0047,0.1,6.75,180,118.8,32.64,33,312,121,0,2,1,134,40,1.3,42,15,84.6,950,2440,975,19.5,4.5,391,8,10.5,4880,44,30,90,75,56.4,78000,3900
Pearce R6,Pearce,Repair,3,7399,5142,995,0.108,0.114,2.286,0.0058,0.1,6.0,180,112.08,30.79,31,798,64,161,2,1,110,42,1.0,45,14,88.8,480,2870,860,17.2,4.5,325,8,10.5,5740,51,55,98,75,74.0,92000,3850
Armstrong IMP Tip,Armstrong,Miner,3,9323,4894,1161,0.161,0.0,6.207,0.0039,0.1,5.63,180,170.36,46.8,47,732,63,243,3,1,125,45,0.9,48,16,139.8,720,3040,910,18.2,4.5,341,8,10.5,6080,54,40,95,75,93.2,97500,4100
Calico Shipit,Calico,Freight,3,11363,4562,622,0.108,0.114,2.276,0.0032,0.1,6.9,180,114.32,31.41,31,798,59,161,2,1,104,48,0.8,50,17,170.4,420,2760,830,16.6,4.5,287,8,10.5,5520,49,50,98,75,113.6,88500,3650
Ogrika Tursic,Ogrika,Fighter,4,13264,13924,18087,0.301,0.473,9.468,0.0064,0.1,6.8,240,471.28,129.47,129,732,177,454,4,3,211,55,1.1,55,18,132.6,650,6370,2550,51.0,5.0,2209,10,9.0,12740,85,20,80,90,132.6,215000,8950
VZUS opod,VZUS,Data Runner,4,13781,22968,5742,0.38,0.39,7.805,0.0047,0.1,8.4,240,374.25,102.82,103,300,378,0,5,3,196,52,1.3,50,19,206.7,1100,5345,2140,42.8,5.0,1148,10,9.0,10690,73,30,90,90,137.8,180000,6350
Pearce F4,Pearce,Fighter,4,16135,13924,15216,0.301,0.473,9.468,0.0064,0.1,7.6,240,457.42,125.66,126,756,177,454,4,3,211,58,1.2,58,18,161.4,680,6365,2545,50.9,5.0,1920,10,9.0,12730,85,20,80,90,161.4,214500,8900
Calico ATS Enforcer,Calico,Fighter,4,16135,13924,15216,0.153,0.473,9.468,0.0067,0.1,6.8,240,464.35,127.57,128,696,181,227,2,0,211,57,1.1,56,19,145.2,620,6340,2535,50.7,5.0,1921,10,9.0,12680,85,15,75,90,161.4,213500,8850
Fimbul BYOS Ranger,Fimbul BYOS,Data Runner,4,16652,20097,5742,0.38,0.39,7.805,0.0065,0.1,8.3,240,388.11,106.62,107,300,378,0,5,3,196,60,1.3,62,20,232.9,1050,5570,2230,44.6,5.0,1148,10,9.0,11140,76,35,92,90,166.5,187500,6550
Fimbul Mamba,Fimbul,Bounty Hunter,4,17341,14929,16077,0.38,0.461,9.212,0.0049,0.1,6.6,240,443.56,121.86,122,666,193,570,5,3,182,62,1.0,65,19,173.4,710,7055,2820,56.4,5.0,2248,10,9.0,14110,95,20,80,90,173.4,238000,9650
Fimbul Mamba EX,Fimbul,Bounty Hunter,4,17341,14929,16077,0.38,0.461,9.212,0.0049,0.1,6.6,240,443.56,121.86,122,666,193,570,5,3,182,62,1.0,65,19,173.4,710,7055,2820,56.4,5.0,2248,10,9.0,14110,95,20,80,90,173.4,238000,9650
Calico Compakt Hero,Calico,Multi-Role,4,17341,16652,11484,0.301,0.425,8.509,0.0061,0.1,7.2,240,353.46,97.1,97,606,193,454,4,6,182,65,1.1,68,21,260.1,580,6550,2620,52.4,5.0,1773,10,9.0,13100,88,25,85,90,173.4,221000,8750
Calico Evac,Calico,Rescue,4,18030,15503,6316,0.528,0.387,7.741,0.0055,0.1,6.8,240,353.46,97.1,97,696,197,797,7,8,196,68,0.9,70,20,270.5,520,6760,2030,40.6,5.0,1263,10,9.0,13520,91,50,98,90,180.3,228000,7450
Armstrong IMP Tap,Armstrong,Miner,4,32270,19810,4019,0.38,0.0,19.192,0.0039,0.1,7.5,240,526.72,144.7,145,732,193,570,5,3,182,80,0.8,85,22,483.1,840,12080,3620,72.4,5.0,802,10,9.0,24160,162,45,95,90,322.7,408000,11250
Rainbow Om,Rainbow,Freight,4,39332,18661,2153,0.301,0.352,7.037,0.0038,0.1,10.2,240,318.81,87.58,88,774,181,454,4,4,151,75,0.9,78,23,590.0,480,14200,4260,85.2,5.0,646,10,9.0,28400,190,55,98,90,393.3,480000,9500
Fimbul BYOS Packlite,Fimbul BYOS,Freight,4,45074,18661,2153,0.38,0.352,7.037,0.0048,0.1,9.5,240,388.11,106.62,107,846,177,570,5,4,151,78,0.8,82,24,631.0,460,15820,4750,95.0,5.0,646,10,9.0,31640,212,60,98,90,450.7,535000,10200
Ogrika Thripid,Ogrika,Fighter,5,45911,58135,72544,1.09,1.464,29.275,0.0064,0.1,8.0,300,1457.15,400.32,400,732,547,1642,11,11,293,85,1.1,90,25,459.1,780,21570,8630,172.6,5.5,7530,12,7.5,43140,289,20,80,105,459.1,730000,18500
Fimbul BYOS Butch,Fimbul BYOS,Fighter,5,45911,58135,72544,1.483,1.464,29.275,0.0071,0.1,8.38,300,1542.87,423.86,424,732,547,2235,15,11,293,86,1.2,92,25,551.3,820,21720,8690,173.8,5.5,7530,12,7.5,43440,291,25,85,105,459.1,735000,18650
Fimbul ECOS Greenader,Fimbul ECOS,Bomber,5,59228,58135,58135,1.98,1.484,29.67,0.0041,0.1,8.5,300,1414.29,388.54,389,636,585,2980,20,11,293,92,1.0,98,27,710.7,650,27540,11020,220.4,5.5,9067,12,7.5,55080,369,30,90,105,592.3,932000,23500
Opal Bitboat,Opal,Transport,5,81488,57638,11925,2.076,1.098,21.956,0.0064,0.1,11.75,300,1135.72,312.01,312,744,560,3132,21,60,271,105,0.9,110,28,1222.3,680,27200,8160,163.2,5.5,2385,12,7.5,54400,364,40,95,105,814.9,920000,19500
Pearce R8,Pearce,Refuel/Repair,5,91823,94407,12919,1.483,1.093,21.857,0.0047,0.1,10.0,300,900.0,247.25,247,828,585,2235,15,9,222,110,0.8,115,26,1377.3,580,30290,9090,181.8,5.5,2584,12,7.5,60580,406,60,98,105,918.2,1025000,20850
Ogrika Sunpaa,Ogrika,Freight,5,156019,64594,7453,1.883,1.088,21.758,0.0035,0.1,11.5,300,1114.29,306.12,306,828,560,2828,19,15,209,118,0.7,125,30,2340.3,520,49560,14870,297.4,5.5,1491,12,7.5,99120,664,55,98,105,1560.2,1675000,31500
Rainbow Arc,Rainbow,Freight,5,156019,64594,7453,1.387,1.088,21.758,0.0038,0.1,12.75,300,985.72,270.8,271,774,560,2083,14,15,209,115,0.8,120,29,2184.3,560,49360,14810,296.2,5.5,1491,12,7.5,98720,661,58,98,105,1560.2,1670000,31400
Fimbul ECOS Bombarella,Fimbul ECOS,Bomber,6,205010,201226,270022,7.762,4.587,91.739,0.0041,0.1,10.2,420,4372.87,1201.34,1201,636,1809,11685,63,37,388,145,1.0,150,32,3075.2,750,88500,35400,708.0,6.0,27270,14,6.0,177000,1180,30,90,120,2050.1,2997000,75500
VZUS ballad,VZUS,Fighter,6,227712,201226,251103,6.285,4.526,90.515,0.0058,0.1,10.2,420,4637.89,1274.15,1274,732,1691,9462,51,37,388,152,1.2,158,33,3415.7,880,93850,37540,750.8,6.0,25360,14,6.0,187700,1253,20,80,120,2277.1,3180000,80250
Busan Maiden Heart,Busan,Fighter,6,227712,201226,251103,6.285,4.526,90.515,0.007,0.1,9.6,420,4505.38,1237.74,1238,678,1730,9462,51,37,388,150,1.3,155,31,3415.7,860,93700,37480,749.6,6.0,25360,14,6.0,187400,1251,18,78,120,2277.1,3175000,80100
Pearce C9,Pearce,Fighter,6,227712,201226,251103,7.272,4.526,90.515,0.0064,0.1,11.4,420,4372.87,1201.34,1201,756,1691,10938,59,37,388,155,1.1,162,34,3415.7,920,93900,37560,751.2,6.0,25360,14,6.0,187800,1254,20,80,120,2277.1,3185000,80350
Calico Guardian,Calico,Multi-Role,6,242159,233904,171988,5.787,4.067,81.342,0.0061,0.1,10.8,420,3379.04,928.31,928,618,1809,8715,47,82,334,160,1.0,165,35,3632.4,680,89850,35940,718.8,6.0,17398,14,6.0,179700,1199,25,85,120,2421.6,3045000,72500
Ogrika Jod Asteris,Ogrika,Transport,6,316458,233904,41277,7.762,3.394,67.887,0.0064,0.1,12.0,420,3445.29,946.51,947,732,1691,11685,63,208,359,175,0.8,180,36,3797.0,640,109440,32830,656.6,6.0,8255,14,6.0,218880,1462,40,95,120,3164.6,3705000,88500
Armstrong IMP,Armstrong,Miner,6,524220,237344,48157,5.297,0.0,183.477,0.0039,0.1,11.25,420,5035.43,1383.36,1383,732,1848,7976,43,37,334,185,0.7,195,38,6290.6,900,174930,52480,1049.6,6.0,9631,14,6.0,349860,2335,45,95,120,5242.2,5925000,141000
Pearce D9,Pearce,Salvage,6,553114,189187,72235,5.048,3.67,73.391,0.0041,0.1,11.4,420,3842.83,1055.72,1056,816,1848,7607,41,19,294,180,0.9,185,37,6637.4,720,188960,56690,1133.8,6.0,14470,14,6.0,377920,2525,50,98,120,5531.1,6400000,152000
Fimbul Sledbarge,Fimbul,Freight,6,608838,223585,25798,5.048,3.364,67.275,0.0026,0.1,13.5,420,3710.31,1019.32,1019,882,1691,7607,41,52,277,190,0.6,200,39,7306.1,480,200970,60290,1205.8,6.0,5160,14,6.0,401940,2685,60,98,120,6088.4,6800000,162000
Pearce C11,Pearce,Fighter,7,788200,696521,1107290,16.157,13.993,279.865,0.0064,0.1,13.3,540,13520.53,3714.43,3714,756,5227,24318,109,129,494,220,1.1,225,42,7882.0,950,384250,153700,3074.0,6.5,111460,16,4.5,768500,5130,20,80,135,7882.0,13000000,327500
Fimbul BYOS Tankship,Fimbul BYOS,Fighter,7,788200,696521,1107290,11.27,13.993,279.865,0.0077,0.1,11.73,540,14749.67,4052.11,4052,732,5227,16963,76,129,494,225,1.0,230,43,7882.0,920,385500,154200,3084.0,6.5,111460,16,4.5,771000,5145,25,85,135,7882.0,13050000,328500
Fimbul ECOS Treearrow,Fimbul ECOS,Bomber,7,828682,696521,934648,17.489,14.182,283.647,0.0041,0.1,11.9,540,13520.53,3714.43,3714,636,5592,26332,118,180,494,240,0.9,250,45,9946.2,780,407940,163180,3263.6,6.5,187390,16,4.5,815880,5446,30,90,135,8286.8,13800000,347500
Fimbul ECOS Superphoenix,Fimbul ECOS,Bomber,9,9928586,9771668,14051231,69.54,135.582,2711.646,0.0041,0.1,15.3,780,129255.15,35509.66,35510,636,53458,104680,347,2773,740,450,1.1,480,55,148928.8,1200,3000000,1200000,24000.0,7.5,1405240,20,2.0,6000000,40000,30,90,150,99285.9,102000000,2555000
Pearce T1,Pearce,Fighter,9,12296610,8345147,13266644,42.486,133.775,2675.491,0.0064,0.1,17.1,780,129255.15,35509.66,35510,756,49972,63953,212,2773,740,480,1.2,520,50,122966.1,1350,3700000,1480000,29600.0,7.5,1327000,20,2.0,7400000,49300,20,80,150,122966.1,125500000,3150000
Busan The Last Stand mk. VIII,Busan,Fighter,9,12296610,8345147,13266644,53.115,133.775,2675.491,0.007,0.1,14.4,780,133171.97,36585.71,36586,678,51134,79945,265,2773,740,470,1.3,500,52,122966.1,1280,3680000,1472000,29440.0,7.5,1327000,20,2.0,7360000,49100,18,78,150,122966.1,124800000,3130000
Rainbow Phi,Rainbow,Fighter,9,15149652,9771668,8987082,51.104,133.775,2675.491,0.0073,0.1,17.55,780,121421.5,33357.56,33358,696,51134,76928,255,2773,740,520,1.1,550,48,151496.5,1450,4590000,1836000,36720.0,7.5,899000,20,2.0,9180000,61200,20,80,150,151496.5,155500000,3900000
Fimbul BYOS Gallowspine,Fimbul BYOS,Fighter,9,16576173,8345147,13266644,47.305,133.775,2675.491,0.0074,0.1,17.17,780,141005.62,38737.81,38738,732,52457,76383,236,2773,740,540,1.0,580,58,165761.7,1380,4990000,1996000,39920.0,7.5,1327000,20,2.0,9980000,66600,25,85,150,165761.7,169000000,4250000 
