id,name,description,richness,tags,plots,rent,placementFee
,ONI Ice Giant,ONI controlled Ice Giant,cargo-arco:1;cargo-beryllium-crystals:1;cargo-biolumite:1;cargo-cobalt-ore:1;cargo-crystal-lattice:1;cargo-diamond:1;cargo-garnet-crystals:1;cargo-genesium-crystals:1;cargo-hicenium-crystals:1;cargo-krypton:1;cargo-magnesium-crystals:1;cargo-peridot-crystals:1;cargo-rochinol:1;cargo-ruby-crystals:1;cargo-sapphire-crystals:1;cargo-spinel-crystals:1;cargo-tellurium-crystals:1;cargo-topaz-crystals:1;cargo-tourmaline-crystals:1;cargo-xenon:1;cargo-zirconium-ore:1,tag-arco;tag-beryllium-crystals;tag-biolumite;tag-cobalt-ore;tag-crystal-lattice;tag-diamond;tag-garnet-crystals;tag-genesium-crystals;tag-hicenium-crystals;tag-ice-giant;tag-krypton;tag-magnesium-crystals;tag-oni;tag-peridot-crystals;tag-rochinol;tag-ruby-crystals;tag-sapphire-crystals;tag-spinel-crystals;tag-tellurium-crystals;tag-topaz-crystals;tag-tourmaline-crystals;tag-xenon;tag-zirconium-ore,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,USTUR Ice Giant,USTUR controlled Ice Giant,cargo-arco:1;cargo-beryllium-crystals:1;cargo-biolumite:1;cargo-cobalt-ore:1;cargo-crystal-lattice:1;cargo-diamond:1;cargo-garnet-crystals:1;cargo-genesium-crystals:1;cargo-hicenium-crystals:1;cargo-krypton:1;cargo-magnesium-crystals:1;cargo-peridot-crystals:1;cargo-rochinol:1;cargo-ruby-crystals:1;cargo-sapphire-crystals:1;cargo-spinel-crystals:1;cargo-tellurium-crystals:1;cargo-topaz-crystals:1;cargo-tourmaline-crystals:1;cargo-xenon:1;cargo-zirconium-ore:1,tag-arco;tag-beryllium-crystals;tag-biolumite;tag-cobalt-ore;tag-crystal-lattice;tag-diamond;tag-garnet-crystals;tag-genesium-crystals;tag-hicenium-crystals;tag-ice-giant;tag-krypton;tag-magnesium-crystals;tag-peridot-crystals;tag-rochinol;tag-ruby-crystals;tag-sapphire-crystals;tag-spinel-crystals;tag-tellurium-crystals;tag-topaz-crystals;tag-tourmaline-crystals;tag-ustur;tag-xenon;tag-zirconium-ore,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,MUD System Asteroid Belt,MUD controlled System Asteroid Belt,cargo-aluminum-ore:1;cargo-boron-ore:1;cargo-cesium:1;cargo-copper-ore:1;cargo-crystal-lattice:1;cargo-heliodor-crystals:1;cargo-lithium-ore:1;cargo-methane:1;cargo-quartz-crystals:1;cargo-rhenium-ore:1;cargo-scandium-ore:1;cargo-silica:1;cargo-sodium-crystals:1;cargo-strontium-crystals:1;cargo-titanium-ore:1;cargo-tritium-ore:1,tag-aluminum-ore;tag-boron-ore;tag-cesium;tag-copper-ore;tag-crystal-lattice;tag-heliodor-crystals;tag-lithium-ore;tag-methane;tag-mud;tag-quartz-crystals;tag-rhenium-ore;tag-scandium-ore;tag-silica;tag-sodium-crystals;tag-strontium-crystals;tag-system-asteroid-belt;tag-titanium-ore;tag-tritium-ore,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,ONI System Asteroid Belt,ONI controlled System Asteroid Belt,cargo-aluminum-ore:1;cargo-boron-ore:1;cargo-cesium:1;cargo-copper-ore:1;cargo-crystal-lattice:1;cargo-heliodor-crystals:1;cargo-lithium-ore:1;cargo-methane:1;cargo-quartz-crystals:1;cargo-rhenium-ore:1;cargo-scandium-ore:1;cargo-silica:1;cargo-sodium-crystals:1;cargo-strontium-crystals:1;cargo-titanium-ore:1;cargo-tritium-ore:1,tag-aluminum-ore;tag-boron-ore;tag-cesium;tag-copper-ore;tag-crystal-lattice;tag-heliodor-crystals;tag-lithium-ore;tag-methane;tag-oni;tag-quartz-crystals;tag-rhenium-ore;tag-scandium-ore;tag-silica;tag-sodium-crystals;tag-strontium-crystals;tag-system-asteroid-belt;tag-titanium-ore;tag-tritium-ore,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,USTUR System Asteroid Belt,USTUR controlled System Asteroid Belt,cargo-aluminum-ore:1;cargo-boron-ore:1;cargo-cesium:1;cargo-copper-ore:1;cargo-crystal-lattice:1;cargo-heliodor-crystals:1;cargo-lithium-ore:1;cargo-methane:1;cargo-quartz-crystals:1;cargo-rhenium-ore:1;cargo-scandium-ore:1;cargo-silica:1;cargo-sodium-crystals:1;cargo-strontium-crystals:1;cargo-titanium-ore:1;cargo-tritium-ore:1,tag-aluminum-ore;tag-boron-ore;tag-cesium;tag-copper-ore;tag-crystal-lattice;tag-heliodor-crystals;tag-lithium-ore;tag-methane;tag-quartz-crystals;tag-rhenium-ore;tag-scandium-ore;tag-silica;tag-sodium-crystals;tag-strontium-crystals;tag-system-asteroid-belt;tag-titanium-ore;tag-tritium-ore;tag-ustur,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,MUD Terrestrial Planet,MUD controlled Terrestrial Planet,cargo-aluminum-ore:1;cargo-amber-resin:1;cargo-argon:1;cargo-basalt:1;cargo-biomass:1;cargo-carbon:1;cargo-clay:1;cargo-dysprosium:1;cargo-gold-ore:1;cargo-graphite:1;cargo-hydrogen:1;cargo-iron-ore:1;cargo-lanthanum:1;cargo-limestone:1;cargo-neodymium:1;cargo-nitrogen:1;cargo-ochre-ore:1;cargo-oxygen:1;cargo-sandstone:1;cargo-shale:1;cargo-silica:1;cargo-volcanic-ash:1,tag-aluminum-ore;tag-amber-resin;tag-argon;tag-basalt;tag-biomass;tag-carbon;tag-clay;tag-dysprosium;tag-gold-ore;tag-graphite;tag-hydrogen;tag-iron-ore;tag-lanthanum;tag-limestone;tag-mud;tag-neodymium;tag-nitrogen;tag-ochre-ore;tag-oxygen;tag-sandstone;tag-shale;tag-silica;tag-terrestrial-planet;tag-volcanic-ash,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,ONI Terrestrial Planet,ONI controlled Terrestrial Planet,cargo-aluminum-ore:1;cargo-amber-resin:1;cargo-argon:1;cargo-basalt:1;cargo-biomass:1;cargo-carbon:1;cargo-clay:1;cargo-dysprosium:1;cargo-gold-ore:1;cargo-graphite:1;cargo-hydrogen:1;cargo-iron-ore:1;cargo-lanthanum:1;cargo-limestone:1;cargo-neodymium:1;cargo-nitrogen:1;cargo-ochre-ore:1;cargo-oxygen:1;cargo-sandstone:1;cargo-shale:1;cargo-silica:1;cargo-volcanic-ash:1,tag-aluminum-ore;tag-amber-resin;tag-argon;tag-basalt;tag-biomass;tag-carbon;tag-clay;tag-dysprosium;tag-gold-ore;tag-graphite;tag-hydrogen;tag-iron-ore;tag-lanthanum;tag-limestone;tag-neodymium;tag-nitrogen;tag-ochre-ore;tag-oni;tag-oxygen;tag-sandstone;tag-shale;tag-silica;tag-terrestrial-planet;tag-volcanic-ash,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,USTUR Terrestrial Planet,USTUR controlled Terrestrial Planet,cargo-aluminum-ore:1;cargo-amber-resin:1;cargo-argon:1;cargo-basalt:1;cargo-biomass:1;cargo-carbon:1;cargo-clay:1;cargo-dysprosium:1;cargo-gold-ore:1;cargo-graphite:1;cargo-hydrogen:1;cargo-iron-ore:1;cargo-lanthanum:1;cargo-limestone:1;cargo-neodymium:1;cargo-nitrogen:1;cargo-ochre-ore:1;cargo-oxygen:1;cargo-sandstone:1;cargo-shale:1;cargo-silica:1;cargo-volcanic-ash:1,tag-aluminum-ore;tag-amber-resin;tag-argon;tag-basalt;tag-biomass;tag-carbon;tag-clay;tag-dysprosium;tag-gold-ore;tag-graphite;tag-hydrogen;tag-iron-ore;tag-lanthanum;tag-limestone;tag-neodymium;tag-nitrogen;tag-ochre-ore;tag-oxygen;tag-sandstone;tag-shale;tag-silica;tag-terrestrial-planet;tag-ustur;tag-volcanic-ash,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,MUD Volcanic Planet,MUD controlled Volcanic Planet,cargo-arco:1;cargo-cinnabar-crystals:1;cargo-crystal-lattice:1;cargo-diamond:1;cargo-dodiline-crystals:1;cargo-fluorine-gas:1;cargo-garnet-crystals:1;cargo-glowstone-crystals:1;cargo-hafnium-ore:1;cargo-helium:1;cargo-iridium-ore:1;cargo-lumanite:1;cargo-mica:1;cargo-osmium-ore:1;cargo-palladium:1;cargo-platinum-ore:1;cargo-rhenium-ore:1;cargo-rhodium-ore:1;cargo-rochinol:1;cargo-spinel-crystals:1;cargo-tantalum-ore:1;cargo-tourmaline-crystals:1,tag-arco;tag-cinnabar-crystals;tag-crystal-lattice;tag-diamond;tag-dodiline-crystals;tag-fluorine-gas;tag-garnet-crystals;tag-glowstone-crystals;tag-hafnium-ore;tag-helium;tag-iridium-ore;tag-lumanite;tag-mica;tag-mud;tag-osmium-ore;tag-palladium;tag-platinum-ore;tag-rhenium-ore;tag-rhodium-ore;tag-rochinol;tag-spinel-crystals;tag-tantalum-ore;tag-tourmaline-crystals;tag-volcanic-planet,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,ONI Volcanic Planet,ONI controlled Volcanic Planet,cargo-arco:1;cargo-cinnabar-crystals:1;cargo-crystal-lattice:1;cargo-diamond:1;cargo-dodiline-crystals:1;cargo-fluorine-gas:1;cargo-garnet-crystals:1;cargo-glowstone-crystals:1;cargo-hafnium-ore:1;cargo-helium:1;cargo-iridium-ore:1;cargo-lumanite:1;cargo-mica:1;cargo-osmium-ore:1;cargo-palladium:1;cargo-platinum-ore:1;cargo-rhenium-ore:1;cargo-rhodium-ore:1;cargo-rochinol:1;cargo-spinel-crystals:1;cargo-tantalum-ore:1;cargo-tourmaline-crystals:1,tag-arco;tag-cinnabar-crystals;tag-crystal-lattice;tag-diamond;tag-dodiline-crystals;tag-fluorine-gas;tag-garnet-crystals;tag-glowstone-crystals;tag-hafnium-ore;tag-helium;tag-iridium-ore;tag-lumanite;tag-mica;tag-oni;tag-osmium-ore;tag-palladium;tag-platinum-ore;tag-rhenium-ore;tag-rhodium-ore;tag-rochinol;tag-spinel-crystals;tag-tantalum-ore;tag-tourmaline-crystals;tag-volcanic-planet,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
,USTUR Volcanic Planet,USTUR controlled Volcanic Planet,cargo-arco:1;cargo-cinnabar-crystals:1;cargo-crystal-lattice:1;cargo-diamond:1;cargo-dodiline-crystals:1;cargo-fluorine-gas:1;cargo-garnet-crystals:1;cargo-glowstone-crystals:1;cargo-hafnium-ore:1;cargo-helium:1;cargo-iridium-ore:1;cargo-lumanite:1;cargo-mica:1;cargo-osmium-ore:1;cargo-palladium:1;cargo-platinum-ore:1;cargo-rhenium-ore:1;cargo-rhodium-ore:1;cargo-rochinol:1;cargo-spinel-crystals:1;cargo-tantalum-ore:1;cargo-tourmaline-crystals:1,tag-arco;tag-cinnabar-crystals;tag-crystal-lattice;tag-diamond;tag-dodiline-crystals;tag-fluorine-gas;tag-garnet-crystals;tag-glowstone-crystals;tag-hafnium-ore;tag-helium;tag-iridium-ore;tag-lumanite;tag-mica;tag-osmium-ore;tag-palladium;tag-platinum-ore;tag-rhenium-ore;tag-rhodium-ore;tag-rochinol;tag-spinel-crystals;tag-tantalum-ore;tag-tourmaline-crystals;tag-ustur;tag-volcanic-planet,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:100;1-2:10;1-3:1;1-4:0;1-5:0;2-1:1000;2-2:100;2-3:10;2-4:1;2-5:0;3-1:10000;3-2:1000;3-3:100;3-4:10;3-5:0;4-1:10000;4-2:1000;4-3:100;4-4:100;4-5:100;5-1:10000;5-2:1000;5-3:100;5-4:100;5-5:100;6-1:10000;6-2:1000;6-3:100;6-4:100;6-5:100,0-1:10;0-2:0;0-3:0;0-4:0;0-5:0;1-1:10;1-2:100;1-3:1000;1-4:0;1-5:0;2-1:20;2-2:200;2-3:2000;2-4:20000;2-5:0;3-1:30;3-2:300;3-3:3000;3-4:30000;3-5:0;4-1:40;4-2:400;4-3:4000;4-4:40000;4-5:400000;5-1:50;5-2:500;5-3:5000;5-4:50000;5-5:500000;6-1:60;6-2:6000;6-3:60000;6-4:60000;6-5:600000,0-1:100;0-2:0;0-3:0;0-4:0;0-5:0;1-1:200;1-2:2000;1-3:2000;1-4:0;1-5:0;2-1:300;2-2:3000;2-3:30000;2-4:300000;2-5:0;3-1:400;3-2:4000;3-3:40000;3-4:400000;3-5:4000000;4-1:500;4-2:5000;4-3:50000;4-4:500000;4-5:5000000;5-1:600;5-2:6000;5-3:60000;5-4:600000;5-5:6000000;6-1:700;6-2:7000;6-3:70000;6-4:700000;6-5:7000000
