Asset,Type,Subtype,Config,Class,Qty,Ship Name
Tractor Beam (https://www.notion.so/Tractor-Beam-a53cadac3f5543b09057327e01ec30c6?pvs=21),Component,Core,,Medium,1,Armstrong IMP Tap
Hull Reinforcement (https://www.notion.so/Hull-Reinforcement-187f8583d7374ce3a191be8165a87ed9?pvs=21),Component,Core,,Medium,1,Armstrong IMP Tap
Countermeasure System (https://www.notion.so/Countermeasure-System-abc89ea959094c7ca59956d4fede2b6b?pvs=21),Component,Combat,,Small,2,Armstrong IMP Tap
Countermeasure System (https://www.notion.so/Countermeasure-System-abc89ea959094c7ca59956d4fede2b6b?pvs=21),Component,Combat,,Medium,1,Armstrong IMP Tap
Drone Port (https://www.notion.so/Drone-Port-d86333c6b0ef409aa452ec865f202882?pvs=21),Component,Utility,,Medium,1,Armstrong IMP Tap
Mining Rig (https://www.notion.so/Mining-Rig-e714ae9a3425470a88d98a0be627fc87?pvs=21),Component,Utility,,Medium,1,Armstrong IMP Tap
Cargo Module (https://www.notion.so/Cargo-Module-790ddec5d1e4449494a5274787f043fa?pvs=21),Module,Swappable,Detail,Medium,2,Armstrong IMP Tap
Fuel Module (https://www.notion.so/Fuel-Module-120259914f1a4377bad3b7ffd3f42c9e?pvs=21),Module,Swappable,Detail,Medium,2,Armstrong IMP Tap
Bridge/Cockpit (https://www.notion.so/Bridge-Cockpit-58c0cce9dacd4c7db88eb19b790d9e07?pvs=21),Interior,Standard,Room,Medium,1,Armstrong IMP Tap
Mess Hall (https://www.notion.so/Mess-Hall-6061f42af5c042b28a473914bdb272b9?pvs=21),Interior,Standard,Detail,Small,1,Armstrong IMP Tap
Crew Quarters (https://www.notion.so/Crew-Quarters-ddc27ec9f617429e93ce169ad305c3b1?pvs=21),Interior,Standard,Room,Medium,1,Armstrong IMP Tap
Restroom (https://www.notion.so/Restroom-9d42fc8bb21740b0ae470f587c386454?pvs=21),Interior,Standard,Room,Medium,1,Armstrong IMP Tap
Lift (https://www.notion.so/Lift-bb50cf0ec7584344bbbad5728bc2cf74?pvs=21),Interior,Standard,Detail,Medium,1,Armstrong IMP Tap
Escape Pods (https://www.notion.so/Escape-Pods-d4474c589707419dbbf5cbaf68209923?pvs=21),Interior,Standard,Detail,Medium,4,Armstrong IMP Tap
Medical Bay (https://www.notion.so/Medical-Bay-13d23e3a67f0497fa060b2a027845122?pvs=21),Interior,Standard,Detail,Small,1,Armstrong IMP Tap
Armory (https://www.notion.so/Armory-12653f39dd4043f2bc1c4bfc9f9b7bf6?pvs=21),Interior,Functional,Detail,Small,1,Armstrong IMP Tap
Scanner Suite (https://www.notion.so/Scanner-Suite-8047eca4383b459e9a233e6b1b076d9a?pvs=21),Interior,Functional,Detail,Medium,1,Armstrong IMP Tap
Refining Facility (https://www.notion.so/Refining-Facility-c0f25114d68e46b7af403ae2aa397171?pvs=21),Interior,Functional,Detail,Medium,1,Armstrong IMP Tap
Mining Facility (https://www.notion.so/Mining-Facility-9b8258aa67e54d88a867651306bfa68e?pvs=21),Interior,Functional,Detail,Medium,1,Armstrong IMP Tap
Arcade (https://www.notion.so/Arcade-b7959e22348f4819836ac356fb85bf74?pvs=21),Interior,Activity,Detail,Small,1,Armstrong IMP Tap
Cargo Hold (https://www.notion.so/Cargo-Hold-dbb8e39c2c1f460c80fee2bd7921fb49?pvs=21),Interior,Activity,Room,Medium,1,Armstrong IMP Tap
Theater (https://www.notion.so/Theater-19e7883269fd4571b77bf13e35f3bae8?pvs=21),Interior,Activity,Detail,Small,1,Armstrong IMP Tap
Engine Room (https://www.notion.so/Engine-Room-80a3855c943e483aa4c96c6ffb51938f?pvs=21),Interior,Activity,Detail,Medium,1,Armstrong IMP Tap
Heat Sink (https://www.notion.so/Heat-Sink-9a2ef32ff8014683b7c02b4856ba14ce?pvs=21),Component,Core,,Medium,1,Armstrong IMP Tap
